Epoch,class,precision,recall,fscore,support
2,0,0.05,0.007000000000000001,0.0125,144.0
2,1,0.1,0.017499999999999998,0.030000000000000006,126.0
2,2,0.3510000000000001,0.7605000000000002,0.47300000000000003,193.0
2,3,0.34550000000000003,0.355,0.339,177.0
2,Micro Avg,0.3430000000000001,0.3430000000000001,0.3430000000000001,640.0
2,Macro Avg,0.21200000000000005,0.2849999999999999,0.215,640.0
2,weighted avg ,0.2555,0.3430000000000001,0.26199999999999996,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.09210526315789473,0.012894736842105263,0.022894736842105266,283.0
3,1,0.07894736842105263,0.019736842105263157,0.03052631578947369,238.0
3,2,0.34921052631578947,0.7586842105263158,0.47105263157894733,361.0
3,3,0.36105263157894746,0.3986842105263157,0.37,334.0
3,Micro Avg,0.34842105263157896,0.34842105263157896,0.34842105263157896,1216.0
3,Macro Avg,0.2205263157894737,0.2976315789473684,0.22447368421052635,1216.0
3,weighted avg ,0.2605263157894737,0.34842105263157896,0.26684210526315777,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.07732142857142857,0.013571428571428571,0.02267857142857143,414.0
4,1,0.08928571428571429,0.018571428571428572,0.029642857142857144,348.0
4,2,0.35214285714285715,0.7485714285714286,0.47160714285714284,544.0
4,3,0.34482142857142856,0.3914285714285713,0.3582142857142857,486.0
4,Micro Avg,0.34374999999999994,0.34374999999999994,0.34374999999999994,1792.0
4,Macro Avg,0.21607142857142864,0.2932142857142857,0.22089285714285714,1792.0
4,weighted avg ,0.25446428571428575,0.34374999999999994,0.2624999999999999,1792.0
Epoch,class,precision,recall,fscore,support
5,0,0.06189189189189189,0.012162162162162163,0.019594594594594596,540.0
5,1,0.07878378378378378,0.020135135135135138,0.0295945945945946,455.0
5,2,0.34945945945945944,0.7541891891891893,0.4695945945945945,714.0
5,3,0.3383783783783784,0.36864864864864844,0.34216216216216205,659.0
5,Micro Avg,0.33743243243243226,0.33743243243243226,0.33743243243243226,2368.0
5,Macro Avg,0.20743243243243248,0.28878378378378383,0.21527027027027026,2368.0
5,weighted avg ,0.24445945945945952,0.33743243243243226,0.25594594594594583,2368.0
Epoch,class,precision,recall,fscore,support
6,0,0.05521739130434783,0.010869565217391304,0.017608695652173913,660.0
6,1,0.08869565217391305,0.028260869565217398,0.038369565217391315,571.0
6,2,0.3553260869565216,0.7493478260869565,0.4746739130434783,902.0
6,3,0.3269565217391305,0.36271739130434766,0.3339130434782608,811.0
6,Micro Avg,0.33847826086956495,0.33847826086956495,0.33847826086956495,2944.0
6,Macro Avg,0.20684782608695657,0.28782608695652184,0.216195652173913,2944.0
6,weighted avg ,0.24326086956521742,0.33847826086956495,0.25749999999999984,2944.0
Epoch,class,precision,recall,fscore,support
7,0,0.05527272727272727,0.010363636363636365,0.016999999999999998,781.0
7,1,0.09690909090909092,0.02654545454545455,0.03718181818181819,684.0
7,2,0.35836363636363633,0.7492727272727272,0.47736363636363627,1085.0
7,3,0.33309090909090916,0.3709090909090907,0.3414545454545454,970.0
7,Micro Avg,0.3417272727272726,0.3417272727272726,0.3417272727272726,3520.0
7,Macro Avg,0.2112727272727274,0.28927272727272735,0.21827272727272715,3520.0
7,weighted avg ,0.24945454545454554,0.3417272727272726,0.261181818181818,3520.0
Epoch,class,precision,recall,fscore,support
8,0,0.057265625,0.011093750000000003,0.01796875,904.0
8,1,0.0871875,0.024140625000000002,0.033906250000000006,791.0
8,2,0.35695312500000004,0.7453124999999998,0.47531249999999997,1263.0
8,3,0.33609375000000014,0.3714062499999997,0.34234374999999995,1138.0
8,Micro Avg,0.34140625,0.34140625,0.34140625,4096.0
8,Macro Avg,0.20960937500000013,0.2878125000000002,0.21726562499999988,4096.0
8,weighted avg ,0.2489843750000001,0.34140625,0.2614843749999999,4096.0
Epoch,class,precision,recall,fscore,support
9,0,0.050205479452054794,0.009726027397260277,0.015753424657534244,1016.0
9,1,0.09013698630136986,0.025479452054794523,0.036232876712328776,907.0
9,2,0.3602054794520549,0.7495205479452053,0.47883561643835626,1450.0
9,3,0.33184931506849324,0.3678767123287669,0.3384246575342466,1299.0
9,Micro Avg,0.3431506849315068,0.3431506849315068,0.3431506849315068,4672.0
9,Macro Avg,0.2082876712328768,0.28801369863013704,0.21719178082191778,4672.0
9,weighted avg ,0.24890410958904116,0.3431506849315068,0.262876712328767,4672.0
Epoch,class,precision,recall,fscore,support
10,0,0.04774390243902439,0.00932926829268293,0.015121951219512195,1145.0
10,1,0.09853658536585366,0.025609756097560978,0.037256097560975615,1018.0
10,2,0.3585365853658537,0.7466463414634144,0.4762195121951221,1623.0
10,3,0.3342073170731708,0.3696951219512193,0.34103658536585363,1462.0
10,Micro Avg,0.3427439024390244,0.3427439024390244,0.3427439024390244,5248.0
10,Macro Avg,0.21000000000000008,0.2878658536585368,0.21731707317073176,5248.0
10,weighted avg ,0.25121951219512206,0.3427439024390244,0.26347560975609763,5248.0
Epoch,class,precision,recall,fscore,support
11,0,0.04576923076923077,0.009340659340659342,0.015,1274.0
11,1,0.09978021978021978,0.024725274725274724,0.036373626373626386,1136.0
11,2,0.35505494505494506,0.7478021978021971,0.4733516483516486,1790.0
11,3,0.3341208791208792,0.36659340659340645,0.3401098901098901,1624.0
11,Micro Avg,0.34076923076923077,0.34076923076923077,0.34076923076923077,5824.0
11,Macro Avg,0.20901098901098916,0.28725274725274746,0.21615384615384614,5824.0
11,weighted avg ,0.250054945054945,0.34076923076923077,0.2614285714285715,5824.0
Epoch,class,precision,recall,fscore,support
12,0,0.04165,0.008500000000000002,0.01365,1403.0
12,1,0.1058,0.0246,0.03680000000000001,1245.0
12,2,0.35619999999999996,0.7499499999999992,0.47460000000000035,1971.0
12,3,0.33,0.3631999999999999,0.33629999999999993,1781.0
12,Micro Avg,0.34045000000000003,0.34045000000000003,0.34045000000000003,6400.0
12,Macro Avg,0.20865000000000009,0.2867000000000001,0.21535,6400.0
12,weighted avg ,0.24945000000000003,0.34045000000000003,0.26075000000000004,6400.0
Epoch,class,precision,recall,fscore,support
13,0,0.03821100917431193,0.007798165137614681,0.012522935779816514,1545.0
