Epoch,class,precision,recall,fscore,support
2,0,0.0,0.0,0.0,145.0
2,1,0.0,0.0,0.0,125.0
2,2,0.29400000000000004,0.9400000000000001,0.4415,186.0
2,3,0.1915,0.043,0.06899999999999999,184.0
2,Micro Avg,0.2860000000000001,0.2860000000000001,0.2860000000000001,640.0
2,Macro Avg,0.121,0.24550000000000005,0.1275,640.0
2,weighted avg ,0.1555,0.2860000000000001,0.156,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.0,0.0,0.0,273.0
3,1,0.0,0.0,0.0,241.0
3,2,0.3068421052631579,0.9439473684210528,0.4565789473684211,368.0
3,3,0.1718421052631579,0.03894736842105264,0.05736842105263157,334.0
3,Micro Avg,0.2944736842105263,0.2944736842105263,0.2944736842105263,1216.0
3,Macro Avg,0.11921052631578943,0.24578947368421056,0.12815789473684208,1216.0
3,weighted avg ,0.1576315789473684,0.2944736842105263,0.16157894736842107,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.0,0.0,0.0,404.0
4,1,0.0,0.0,0.0,350.0
4,2,0.30999999999999994,0.9394642857142859,0.46035714285714285,550.0
4,3,0.1655357142857143,0.041071428571428585,0.06053571428571428,488.0
4,Micro Avg,0.2967857142857143,0.2967857142857143,0.2967857142857143,1792.0
4,Macro Avg,0.11857142857142854,0.2451785714285715,0.12999999999999998,1792.0
4,weighted avg ,0.15178571428571433,0.2967857142857143,0.16339285714285715,1792.0
Epoch,class,precision,recall,fscore,support
5,0,0.0,0.0,0.0,528.0
5,1,0.0,0.0,0.0,450.0
5,2,0.30972972972972973,0.9332432432432433,0.45959459459459456,731.0
5,3,0.14824324324324326,0.038378378378378396,0.056891891891891894,659.0
5,Micro Avg,0.29662162162162165,0.29662162162162165,0.29662162162162165,2368.0
5,Macro Avg,0.11418918918918916,0.24283783783783788,0.12905405405405407,2368.0
5,weighted avg ,0.14608108108108117,0.29662162162162165,0.16324324324324324,2368.0
Epoch,class,precision,recall,fscore,support
6,0,0.0,0.0,0.0,655.0
6,1,0.0,0.0,0.0,544.0
6,2,0.31119565217391315,0.9292391304347829,0.46032608695652183,916.0
6,3,0.1540217391304348,0.03782608695652175,0.0567391304347826,829.0
6,Micro Avg,0.29836956521739133,0.29836956521739133,0.29836956521739133,2944.0
6,Macro Avg,0.11576086956521733,0.24173913043478268,0.128804347826087,2944.0
6,weighted avg ,0.1520652173913044,0.29836956521739133,0.16608695652173913,2944.0
Epoch,class,precision,recall,fscore,support
7,0,0.0,0.0,0.0,774.0
7,1,0.0,0.0,0.0,655.0
7,2,0.31136363636363645,0.9266363636363639,0.46027272727272744,1096.0
7,3,0.14236363636363636,0.036545454545454555,0.05418181818181817,995.0
7,Micro Avg,0.29763636363636364,0.29763636363636364,0.29763636363636364,3520.0
7,Macro Avg,0.11272727272727272,0.24090909090909096,0.12809090909090906,3520.0
7,weighted avg ,0.14800000000000002,0.29763636363636364,0.16527272727272727,3520.0
Epoch,class,precision,recall,fscore,support
8,0,0.0,0.0,0.0,906.0
8,1,0.0,0.0,0.0,773.0
8,2,0.3120312500000001,0.9301562500000002,0.46148437500000006,1276.0
8,3,0.14968749999999997,0.037109375000000014,0.05539062499999999,1141.0
8,Micro Avg,0.29867187500000014,0.29867187500000014,0.29867187500000014,4096.0
8,Macro Avg,0.11484375,0.2420312500000001,0.12882812499999996,4096.0
8,weighted avg ,0.14898437499999995,0.29867187500000014,0.165859375,4096.0
Epoch,class,precision,recall,fscore,support
9,0,0.0,0.0,0.0,1026.0
9,1,0.0,0.0,0.0,897.0
9,2,0.3108219178082193,0.9282876712328769,0.4599315068493152,1451.0
9,3,0.15643835616438354,0.038424657534246585,0.05767123287671233,1298.0
9,Micro Avg,0.2976712328767126,0.2976712328767126,0.2976712328767126,4672.0
9,Macro Avg,0.11630136986301368,0.24205479452054796,0.12910958904109585,4672.0
9,weighted avg ,0.14952054794520545,0.2976712328767126,0.16568493150684935,4672.0
Epoch,class,precision,recall,fscore,support
10,0,0.0,0.0,0.0,1165.0
10,1,0.0,0.0,0.0,994.0
10,2,0.31317073170731735,0.9303048780487806,0.46237804878048805,1638.0
10,3,0.15902439024390239,0.04323170731707318,0.06280487804878049,1451.0
10,Micro Avg,0.3010365853658539,0.3010365853658539,0.3010365853658539,5248.0
10,Macro Avg,0.11762195121951219,0.24378048780487807,0.13115853658536583,5248.0
10,weighted avg ,0.15176829268292685,0.3010365853658539,0.16920731707317072,5248.0
Epoch,class,precision,recall,fscore,support
11,0,0.0,0.0,0.0,1288.0
11,1,0.0,0.0,0.0,1102.0
11,2,0.315714285714286,0.9304395604395601,0.4651098901098904,1835.0
11,3,0.15329670329670322,0.041868131868131875,0.06109890109890111,1599.0
11,Micro Avg,0.3036263736263739,0.3036263736263739,0.3036263736263739,5824.0
11,Macro Avg,0.11686813186813187,0.2434065934065934,0.13137362637362632,5824.0
11,weighted avg ,0.15208791208791214,0.3036263736263739,0.17137362637362638,5824.0
Epoch,class,precision,recall,fscore,support
12,0,0.0,0.0,0.0,1423.0
12,1,0.0,0.0,0.0,1213.0
12,2,0.31430000000000025,0.9315499999999994,0.46355000000000035,2005.0
12,3,0.1522999999999999,0.043,0.06265000000000001,1759.0
12,Micro Avg,0.3029500000000003,0.3029500000000003,0.3029500000000003,6400.0
12,Macro Avg,0.11630000000000003,0.24399999999999994,0.13135000000000002,6400.0
12,weighted avg ,0.15110000000000004,0.3029500000000003,0.17084999999999997,6400.0
Epoch,class,precision,recall,fscore,support
13,0,0.0,0.0,0.0,1542.0
