Epoch,class,precision,recall,fscore,support
2,0,0.1875,0.07550000000000001,0.099,135.0
2,1,0.14150000000000001,0.032,0.0495,131.0
2,2,0.29800000000000004,0.46100000000000013,0.352,206.0
2,3,0.26650000000000007,0.4145,0.317,168.0
2,Micro Avg,0.2755000000000001,0.2755000000000001,0.2755000000000001,640.0
2,Macro Avg,0.22349999999999998,0.24650000000000002,0.20500000000000002,640.0
2,weighted avg ,0.253,0.2755000000000001,0.23300000000000004,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.21000000000000002,0.0718421052631579,0.10026315789473686,256.0
3,1,0.16657894736842105,0.0618421052631579,0.0855263157894737,240.0
3,2,0.2992105263157894,0.460263157894737,0.3539473684210527,382.0
3,3,0.2728947368421053,0.3981578947368421,0.3160526315789473,338.0
3,Micro Avg,0.2828947368421053,0.2828947368421053,0.2828947368421053,1216.0
3,Macro Avg,0.23710526315789482,0.2481578947368421,0.2147368421052632,1216.0
3,weighted avg ,0.2639473684210526,0.2828947368421053,0.2452631578947369,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.20500000000000002,0.06160714285714287,0.08857142857142859,385.0
4,1,0.13089285714285714,0.04392857142857143,0.06160714285714287,362.0
4,2,0.30375,0.4810714285714287,0.36482142857142863,553.0
4,3,0.2692857142857143,0.3978571428571428,0.31410714285714275,492.0
4,Micro Avg,0.28232142857142856,0.28232142857142856,0.28232142857142856,1792.0
4,Macro Avg,0.22714285714285715,0.2458928571428572,0.2078571428571429,1792.0
4,weighted avg ,0.2567857142857143,0.28232142857142856,0.24000000000000005,1792.0
Epoch,class,precision,recall,fscore,support
2,0,0.20400000000000001,0.075,0.10250000000000001,153.0
2,1,0.1365,0.040999999999999995,0.0615,128.0
2,2,0.30900000000000005,0.5330000000000001,0.3785,190.0
2,3,0.2615,0.3415,0.2894999999999999,169.0
2,Micro Avg,0.272,0.272,0.272,640.0
2,Macro Avg,0.2275000000000001,0.24850000000000003,0.2085,640.0
2,weighted avg ,0.253,0.272,0.23249999999999998,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.2081578947368421,0.07605263157894737,0.09947368421052633,288.0
3,1,0.13973684210526316,0.03921052631578947,0.05868421052631579,236.0
3,2,0.3097368421052633,0.5076315789473685,0.3728947368421053,367.0
3,3,0.2665789473684211,0.36631578947368415,0.2984210526315789,325.0
3,Micro Avg,0.27289473684210525,0.27289473684210525,0.27289473684210525,1216.0
3,Macro Avg,0.23105263157894745,0.24789473684210522,0.20815789473684213,1216.0
3,weighted avg ,0.258421052631579,0.27289473684210525,0.23447368421052628,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.19375,0.07250000000000001,0.09678571428571427,422.0
4,1,0.17214285714285715,0.04285714285714286,0.06571428571428573,347.0
4,2,0.2996428571428572,0.5075,0.3664285714285715,530.0
4,3,0.27321428571428574,0.37553571428571425,0.30803571428571425,493.0
4,Micro Avg,0.2760714285714286,0.2760714285714286,0.2760714285714286,1792.0
4,Macro Avg,0.23500000000000004,0.24982142857142856,0.21,1792.0
4,weighted avg ,0.25767857142857137,0.2760714285714286,0.23535714285714288,1792.0
Epoch,class,precision,recall,fscore,support
5,0,0.1916216216216216,0.06540540540540542,0.08972972972972972,548.0
5,1,0.17891891891891892,0.04918918918918919,0.07202702702702703,450.0
5,2,0.30986486486486486,0.5231081081081081,0.3794594594594596,715.0
5,3,0.28162162162162147,0.39216216216216204,0.3164864864864865,655.0
5,Micro Avg,0.2866216216216216,0.2866216216216216,0.2866216216216216,2368.0
5,Macro Avg,0.24067567567567572,0.2578378378378378,0.21499999999999997,2368.0
5,weighted avg ,0.26554054054054055,0.2866216216216216,0.24405405405405414,2368.0
Epoch,class,precision,recall,fscore,support
6,0,0.19206521739130428,0.06586956521739132,0.09130434782608692,664.0
6,1,0.17467391304347826,0.04923913043478261,0.0725,559.0
6,2,0.3121739130434783,0.5189130434782608,0.37782608695652187,897.0
6,3,0.28891304347826063,0.39565217391304336,0.3225,824.0
