Epoch,class,precision,recall,fscore,support
2,0,0.0,0.0,0.0,147.0
2,1,0.0,0.0,0.0,121.0
2,2,0.29100000000000004,1.0,0.4485,186.0
2,3,0.0,0.0,0.0,186.0
2,Micro Avg,0.29100000000000004,0.29100000000000004,0.29100000000000004,640.0
2,Macro Avg,0.07250000000000004,0.25,0.11250000000000002,640.0
2,weighted avg ,0.09000000000000004,0.29100000000000004,0.13450000000000004,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.0,0.0,0.0,257.0
3,1,0.0,0.0,0.0,240.0
3,2,0.2981578947368422,1.0,0.45605263157894743,362.0
3,3,0.0,0.0,0.0,357.0
3,Micro Avg,0.2981578947368422,0.2981578947368422,0.2981578947368422,1216.0
3,Macro Avg,0.07342105263157894,0.25,0.1142105263157895,1216.0
3,weighted avg ,0.09500000000000001,0.2981578947368422,0.14078947368421058,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.0,0.0,0.0,395.0
4,1,0.0,0.0,0.0,345.0
4,2,0.29571428571428576,1.0,0.4519642857142857,529.0
4,3,0.0,0.0,0.0,523.0
4,Micro Avg,0.29571428571428576,0.29571428571428576,0.29571428571428576,1792.0
4,Macro Avg,0.07285714285714284,0.25,0.11321428571428571,1792.0
4,weighted avg ,0.09428571428571426,0.29571428571428576,0.1398214285714286,1792.0
Epoch,class,precision,recall,fscore,support
5,0,0.0,0.0,0.0,516.0
5,1,0.0,0.0,0.0,451.0
5,2,0.3051351351351351,1.0,0.4622972972972973,721.0
5,3,0.0,0.0,0.0,680.0
5,Micro Avg,0.3051351351351351,0.3051351351351351,0.3051351351351351,2368.0
5,Macro Avg,0.07527027027027024,0.25,0.11594594594594593,2368.0
5,weighted avg ,0.10067567567567562,0.3051351351351351,0.14797297297297293,2368.0
Epoch,class,precision,recall,fscore,support
6,0,0.0,0.0,0.0,638.0
6,1,0.0,0.0,0.0,564.0
6,2,0.30619565217391304,1.0,0.4634782608695649,900.0
6,3,0.0,0.0,0.0,842.0
6,Micro Avg,0.30619565217391304,0.30619565217391304,0.30619565217391304,2944.0
6,Macro Avg,0.07586956521739127,0.25,0.11619565217391302,2944.0
6,weighted avg ,0.10163043478260861,0.30619565217391304,0.14923913043478254,2944.0
Epoch,class,precision,recall,fscore,support
7,0,0.0,0.0,0.0,768.0
7,1,0.0,0.0,0.0,685.0
