Epoch,class,precision,recall,fscore,support
2,0,0.1,0.011,0.02,130.0
2,1,0.0,0.0,0.0,147.0
2,2,0.29700000000000004,0.978,0.4535000000000001,188.0
2,3,0.05,0.0085,0.014500000000000002,175.0
2,Micro Avg,0.29350000000000004,0.29350000000000004,0.29350000000000004,640.0
2,Macro Avg,0.11000000000000001,0.24950000000000006,0.12100000000000002,640.0
2,weighted avg ,0.137,0.29350000000000004,0.14600000000000002,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.14026315789473684,0.019210526315789473,0.03342105263157894,257.0
3,1,0.0,0.0,0.0,264.0
3,2,0.31184210526315786,0.9671052631578949,0.46842105263157896,379.0
3,3,0.02631578947368421,0.004473684210526316,0.007631578947368422,316.0
3,Micro Avg,0.3089473684210527,0.3089473684210527,0.3089473684210527,1216.0
3,Macro Avg,0.11868421052631577,0.2476315789473685,0.12657894736842104,1216.0
3,weighted avg ,0.1486842105263158,0.3089473684210527,0.16157894736842107,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.16660714285714287,0.022857142857142857,0.03982142857142856,384.0
4,1,0.0,0.0,0.0,373.0
4,2,0.3144642857142856,0.97,0.4694642857142858,562.0
4,3,0.07142857142857142,0.010714285714285714,0.018571428571428572,473.0
4,Micro Avg,0.31285714285714283,0.31285714285714283,0.31285714285714283,1792.0
4,Macro Avg,0.1369642857142857,0.2512500000000001,0.13125000000000003,1792.0
4,weighted avg ,0.16714285714285718,0.31285714285714283,0.16875000000000004,1792.0
Epoch,class,precision,recall,fscore,support
5,0,0.1531081081081081,0.020135135135135138,0.03527027027027027,499.0
5,1,0.0,0.0,0.0,503.0
5,2,0.31486486486486476,0.9714864864864865,0.47081081081081083,741.0
5,3,0.06756756756756757,0.011486486486486485,0.01945945945945946,625.0
5,Micro Avg,0.3122972972972972,0.3122972972972972,0.3122972972972972,2368.0
5,Macro Avg,0.13297297297297297,0.2510810810810811,0.13081081081081083,2368.0
5,weighted avg ,0.16297297297297297,0.3122972972972972,0.1674324324324325,2368.0
Epoch,class,precision,recall,fscore,support
6,0,0.13402173913043477,0.01739130434782609,0.030543478260869564,622.0
6,1,0.0,0.0,0.0,615.0
6,2,0.31934782608695644,0.9715217391304349,0.4761956521739131,934.0
6,3,0.06880434782608695,0.01173913043478261,0.019891304347826086,773.0
6,Micro Avg,0.3164130434782608,0.3164130434782608,0.3164130434782608,2944.0
6,Macro Avg,0.12967391304347825,0.2504347826086957,0.13097826086956524,2944.0
6,weighted avg ,0.16086956521739132,0.3164130434782608,0.1700000000000001,2944.0
Epoch,class,precision,recall,fscore,support
7,0,0.14236363636363636,0.01990909090909091,0.034272727272727274,740.0
7,1,0.0,0.0,0.0,738.0
7,2,0.3166363636363636,0.9720909090909091,0.47300000000000003,1105.0
7,3,0.07718181818181818,0.013454545454545459,0.022545454545454546,937.0
7,Micro Avg,0.31445454545454543,0.31445454545454543,0.31445454545454543,3520.0
7,Macro Avg,0.13309090909090912,0.25163636363636366,0.13181818181818186,3520.0
7,weighted avg ,0.16354545454545452,0.31445454545454543,0.1690000000000001,3520.0
Epoch,class,precision,recall,fscore,support
8,0,0.156171875,0.023750000000000004,0.040234375,851.0
8,1,0.0,0.0,0.0,854.0
8,2,0.31789062499999987,0.9732031250000002,0.47445312500000014,1288.0
8,3,0.089765625,0.014453125000000004,0.02453125,1103.0
8,Micro Avg,0.3160937500000001,0.3160937500000001,0.3160937500000001,4096.0
