Epoch,class,precision,recall,fscore,support
2,0,0.5115000000000001,0.627,0.5504999999999999,139.0
2,1,0.49700000000000005,0.333,0.389,118.0
2,2,0.5485,0.865,0.6555000000000001,193.0
2,3,0.5765,0.27349999999999997,0.3425000000000001,190.0
2,Micro Avg,0.5355000000000001,0.5355000000000001,0.5355000000000001,640.0
2,Macro Avg,0.535,0.526,0.484,640.0
2,weighted avg ,0.569,0.5355000000000001,0.506,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.5197368421052633,0.6439473684210528,0.5642105263157895,259.0
3,1,0.5444736842105262,0.35210526315789464,0.4131578947368421,231.0
3,2,0.5402631578947368,0.8599999999999998,0.6507894736842106,373.0
3,3,0.5400000000000001,0.2544736842105263,0.3205263157894737,353.0
3,Micro Avg,0.5405263157894737,0.5405263157894737,0.5405263157894737,1216.0
3,Macro Avg,0.5371052631578948,0.5286842105263158,0.48736842105263156,1216.0
3,weighted avg ,0.5639473684210528,0.5405263157894737,0.5063157894736842,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.5307142857142859,0.6442857142857145,0.5689285714285715,386.0
4,1,0.5319642857142857,0.3669642857142855,0.41178571428571425,334.0
4,2,0.5367857142857143,0.8474999999999996,0.6453571428571431,553.0
4,3,0.5250000000000001,0.23946428571428569,0.3046428571428571,519.0
4,Micro Avg,0.5344642857142858,0.5344642857142858,0.5344642857142858,1792.0
4,Macro Avg,0.5323214285714287,0.5257142857142857,0.48267857142857135,1792.0
4,weighted avg ,0.5592857142857144,0.5344642857142858,0.5001785714285715,1792.0
Epoch,class,precision,recall,fscore,support
5,0,0.5191891891891892,0.6414864864864865,0.560810810810811,510.0
5,1,0.5267567567567567,0.3470270270270268,0.39716216216216205,448.0
5,2,0.5431081081081081,0.8467567567567565,0.6495945945945949,737.0
5,3,0.5144594594594595,0.24243243243243234,0.30783783783783775,673.0
5,Micro Avg,0.5347297297297297,0.5347297297297297,0.5347297297297297,2368.0
5,Macro Avg,0.5272972972972974,0.5205405405405407,0.47864864864864864,2368.0
5,weighted avg ,0.5594594594594594,0.5347297297297297,0.5016216216216215,2368.0
Epoch,class,precision,recall,fscore,support
6,0,0.5179347826086955,0.6388043478260872,0.560108695652174,636.0
6,1,0.533804347826087,0.3540217391304346,0.40369565217391296,560.0
6,2,0.5397826086956522,0.8442391304347822,0.6481521739130437,908.0
6,3,0.5197826086956523,0.24510869565217377,0.3144565217391303,840.0
6,Micro Avg,0.5355434782608695,0.5355434782608695,0.5355434782608695,2944.0
6,Macro Avg,0.5291304347826086,0.5213043478260871,0.4815217391304346,2944.0
6,weighted avg ,0.5584782608695651,0.5355434782608695,0.5032608695652171,2944.0
Epoch,class,precision,recall,fscore,support
7,0,0.5129090909090908,0.6344545454545454,0.5542727272727275,751.0
7,1,0.5254545454545455,0.35272727272727256,0.40045454545454534,665.0
7,2,0.5436363636363636,0.8408181818181815,0.6497272727272729,1102.0
7,3,0.5247272727272728,0.24836363636363618,0.31863636363636355,1002.0
7,Micro Avg,0.5365454545454545,0.5365454545454545,0.5365454545454545,3520.0
7,Macro Avg,0.5277272727272727,0.519909090909091,0.48081818181818164,3520.0
7,weighted avg ,0.5595454545454543,0.5365454545454545,0.5049090909090905,3520.0
Epoch,class,precision,recall,fscore,support
8,0,0.5169531249999999,0.6325781249999998,0.5554687500000001,875.0
8,1,0.5314843750000001,0.3589843749999998,0.40726562499999996,775.0
8,2,0.542890625,0.8403906249999998,0.6493750000000001,1284.0
8,3,0.5097656250000001,0.24601562499999982,0.31421875000000005,1162.0
8,Micro Avg,0.5374999999999999,0.5374999999999999,0.5374999999999999,4096.0
8,Macro Avg,0.526171875,0.5202343750000001,0.48164062499999977,4096.0
8,weighted avg ,0.5578124999999999,0.5374999999999999,0.5060937499999997,4096.0
Epoch,class,precision,recall,fscore,support
9,0,0.5174657534246576,0.6295205479452053,0.5545890410958904,992.0
9,1,0.5349315068493149,0.3652739726027395,0.41349315068493137,895.0
9,2,0.5406849315068493,0.839794520547945,0.6480821917808219,1453.0
9,3,0.5130136986301369,0.24643835616438334,0.3161643835616439,1332.0
9,Micro Avg,0.5376712328767124,0.5376712328767124,0.5376712328767124,4672.0
9,Macro Avg,0.5274657534246574,0.5209589041095891,0.48308219178082173,4672.0
9,weighted avg ,0.5582876712328766,0.5376712328767124,0.5065753424657531,4672.0
Epoch,class,precision,recall,fscore,support
10,0,0.5196341463414635,0.6298170731707315,0.5560975609756098,1108.0
10,1,0.5326219512195121,0.365121951219512,0.4121951219512193,1002.0
10,2,0.5440853658536587,0.8414024390243899,0.651219512195122,1645.0
10,3,0.5201219512195122,0.24920731707317054,0.32036585365853665,1493.0
10,Micro Avg,0.5408536585365855,0.5408536585365855,0.5408536585365855,5248.0
10,Macro Avg,0.5299390243902438,0.5218902439024392,0.4848780487804877,5248.0
10,weighted avg ,0.5626219512195119,0.5408536585365855,0.5101829268292679,5248.0
Epoch,class,precision,recall,fscore,support
11,0,0.5152747252747253,0.6235164835164834,0.5517582417582417,1221.0
11,1,0.528076923076923,0.3647802197802197,0.41203296703296677,1110.0
11,2,0.53989010989011,0.8387912087912086,0.6476923076923077,1803.0
11,3,0.5276373626373627,0.2507142857142856,0.3229120879120879,1658.0
11,Micro Avg,0.5376923076923078,0.5376923076923078,0.5376923076923078,5792.0
11,Macro Avg,0.5282967032967032,0.51989010989011,0.48340659340659337,5792.0
11,weighted avg ,0.5606043956043952,0.5376923076923078,0.5074725274725272,5792.0
Epoch,class,precision,recall,fscore,support
