Epoch,class,precision,recall,fscore,support
2,0,0.125,0.026000000000000002,0.041499999999999995,138.0
2,1,0.1,0.011000000000000001,0.02,128.0
2,2,0.3429999999999999,0.579,0.422,188.0
2,3,0.3365,0.5539999999999998,0.40549999999999997,186.0
2,Micro Avg,0.33649999999999997,0.33649999999999997,0.33649999999999997,640.0
2,Macro Avg,0.2265,0.2925,0.22199999999999998,640.0
2,weighted avg ,0.272,0.33649999999999997,0.26399999999999996,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.11842105263157894,0.023947368421052634,0.03894736842105263,268.0
3,1,0.11842105263157894,0.017631578947368422,0.030526315789473683,246.0
3,2,0.33342105263157895,0.5721052631578948,0.4131578947368421,364.0
3,3,0.3178947368421053,0.5286842105263156,0.3844736842105263,338.0
3,Micro Avg,0.32736842105263164,0.32736842105263164,0.32736842105263164,1216.0
3,Macro Avg,0.22184210526315792,0.28552631578947363,0.2168421052631579,1216.0
3,weighted avg ,0.25789473684210534,0.32736842105263164,0.2571052631578948,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.11607142857142858,0.02035714285714286,0.033928571428571426,390.0
4,1,0.11607142857142858,0.019464285714285715,0.033035714285714286,355.0
4,2,0.34089285714285705,0.5819642857142859,0.4208928571428573,545.0
4,3,0.3200000000000001,0.5219642857142857,0.3825,502.0
4,Micro Avg,0.3330357142857144,0.3330357142857144,0.3330357142857144,1792.0
4,Macro Avg,0.22339285714285723,0.2855357142857143,0.2173214285714285,1792.0
4,weighted avg ,0.26375000000000004,0.3330357142857144,0.26375000000000004,1792.0
Epoch,class,precision,recall,fscore,support
5,0,0.10135135135135136,0.016891891891891896,0.02837837837837838,514.0
5,1,0.12162162162162163,0.020945945945945947,0.03540540540540541,456.0
5,2,0.336216216216216,0.5812162162162164,0.4172972972972973,718.0
5,3,0.3243243243243244,0.5162162162162162,0.3854054054054054,680.0
5,Micro Avg,0.33270270270270275,0.33270270270270275,0.33270270270270275,2368.0
5,Macro Avg,0.22108108108108118,0.28364864864864864,0.2166216216216216,2368.0
5,weighted avg ,0.2625675675675676,0.33270270270270275,0.264054054054054,2368.0
Epoch,class,precision,recall,fscore,support
