Epoch,class,precision,recall,fscore,support
2,0,0.0,0.0,0.0,137.0
2,1,0.0,0.0,0.0,127.0
2,2,0.288,0.9564999999999999,0.4385,182.0
2,3,0.121,0.030000000000000006,0.046,194.0
2,Micro Avg,0.2815000000000001,0.2815000000000001,0.2815000000000001,640.0
2,Macro Avg,0.10150000000000003,0.24650000000000008,0.121,640.0
2,weighted avg ,0.128,0.2815000000000001,0.14400000000000004,640.0
Epoch,class,precision,recall,fscore,support
3,0,0.0,0.0,0.0,258.0
3,1,0.0,0.0,0.0,237.0
3,2,0.2994736842105264,0.9584210526315788,0.45236842105263153,357.0
3,3,0.15578947368421053,0.03289473684210527,0.05157894736842104,364.0
3,Micro Avg,0.2921052631578948,0.2921052631578948,0.2921052631578948,1216.0
3,Macro Avg,0.11394736842105263,0.2478947368421053,0.12605263157894736,1216.0
3,weighted avg ,0.1468421052631579,0.2921052631578948,0.15578947368421056,1216.0
Epoch,class,precision,recall,fscore,support
4,0,0.0,0.0,0.0,384.0
4,1,0.0,0.0,0.0,347.0
4,2,0.30446428571428574,0.9548214285714286,0.45749999999999996,538.0
4,3,0.15696428571428572,0.03571428571428572,0.05482142857142857,523.0
4,Micro Avg,0.29696428571428585,0.29696428571428585,0.29696428571428585,1792.0
4,Macro Avg,0.11535714285714284,0.24732142857142855,0.12803571428571428,1792.0
4,weighted avg ,0.14821428571428572,0.29696428571428585,0.16053571428571428,1792.0
Epoch,class,precision,recall,fscore,support
5,0,0.0,0.0,0.0,532.0
5,1,0.0,0.0,0.0,457.0
5,2,0.3004054054054053,0.9536486486486487,0.4527027027027025,702.0
5,3,0.1660810810810811,0.03675675675675677,0.05716216216216217,677.0
5,Micro Avg,0.29337837837837843,0.29337837837837843,0.29337837837837843,2368.0
5,Macro Avg,0.11648648648648645,0.24756756756756762,0.1272972972972973,2368.0
5,weighted avg ,0.1481081081081081,0.29337837837837843,0.1582432432432433,2368.0
Epoch,class,precision,recall,fscore,support
6,0,0.0,0.0,0.0,664.0
6,1,0.0,0.0,0.0,569.0
6,2,0.3029347826086955,0.9508695652173913,0.45434782608695634,879.0
6,3,0.16619565217391305,0.039347826086956535,0.06065217391304348,832.0
6,Micro Avg,0.2958695652173913,0.2958695652173913,0.2958695652173913,2944.0
6,Macro Avg,0.11728260869565217,0.247608695652174,0.12858695652173915,2944.0
6,weighted avg ,0.14934782608695654,0.2958695652173913,0.16152173913043483,2944.0
Epoch,class,precision,recall,fscore,support
7,0,0.0,0.0,0.0,796.0
7,1,0.0,0.0,0.0,677.0
7,2,0.3094545454545453,0.9537272727272726,0.4620909090909089,1070.0
7,3,0.16781818181818184,0.04009090909090911,0.062,977.0
7,Micro Avg,0.3018181818181818,0.3018181818181818,0.3018181818181818,3520.0
